,index,column,importance
53,1304,GRJCJS_DKFFE_DKYE_std,302.0
54,1604,GRYJCE_DKFFE_DKYE_std,301.0
55,1314,GRJCJS_GRZHDNGJYE_GRZHSNJZYE_std,294.0
56,1341,GRJCJS_GRZHYE_diff_GRZHDNGJYE_min,292.0
57,56,MONTH_LOG,283.0
58,1268,GRJCJS_GRZHYE_mean,283.0
59,1619,GRYJCE_GRZHDNGJYE_GRZHSNJZYE1_std,280.0
60,1324,GRJCJS_GRZHDNGJYE_GRZHSNJZYE2_std,279.0
61,1614,GRYJCE_GRZHDNGJYE_GRZHSNJZYE_std,279.0
62,2756,numsOf_DKFFE_DKFFE_multi_DKLL_ratio_multi,275.0
63,1567,GRYJCE_GRJCJS_sum,274.0
64,2822,numsOf_DKLL_DKFFE_multi_DKLL_ratio_add,273.0
65,35,YJCE2GRZHDNGJYE,271.0
66,31,HDSYYF_HDZYF,268.0
67,1293,GRJCJS_DKYE_mean,265.0
68,2477,numsOf_GRJCJS_GRZHDNGJYE_div,262.0
69,89,DWJJLX_8,261.0
70,264,YJZS_in_DWSSHY_prop,260.0
71,1320,GRJCJS_GRZHDNGJYE_GRZHSNJZYE1_max,256.0
72,1278,GRJCJS_GRZHDNGJYE_mean,253.0
73,30,JS_YE,252.0
74,246,GRZHZT_in_DWSSHY_prop,252.0
75,36,GRYJCE_RATE,251.0
76,1280,GRJCJS_GRZHDNGJYE_max,251.0
77,1583,GRYJCE_GRZHDNGJYE_mean,249.0
78,1620,GRYJCE_GRZHDNGJYE_GRZHSNJZYE1_max,243.0
79,1628,GRYJCE_DKFFE_multi_DKLL_ratio_mean,242.0
80,1593,GRYJCE_DKYE_mean,240.0
81,22,GRZHYE_diff_GRZHDNGJYE1,240.0
82,1338,GRJCJS_GRZHYE_diff_GRZHDNGJYE_mean,239.0
83,1277,GRJCJS_GRZHDNGJYE_sum,237.0
84,1638,GRYJCE_GRZHYE_diff_GRZHDNGJYE_mean,232.0
85,1579,GRYJCE_GRZHSNJZYE_std,232.0
86,1674,DKFFE_DKLL_std,231.0
87,1616,GRYJCE_GRZHDNGJYE_GRZHSNJZYE_min,231.0
88,23,GRZHYE_diff_GRZHSNJZYE1,230.0
89,1641,GRYJCE_GRZHYE_diff_GRZHDNGJYE_min,227.0
90,1582,GRYJCE_GRZHDNGJYE_sum,227.0
91,1328,GRJCJS_DKFFE_multi_DKLL_ratio_mean,226.0
92,1573,GRYJCE_GRZHYE_mean,226.0
93,2529,numsOf_GRZHYE_GRZHSNJZYE_div,226.0
94,1313,GRJCJS_GRZHDNGJYE_GRZHSNJZYE_mean,225.0
95,1318,GRJCJS_GRZHDNGJYE_GRZHSNJZYE1_mean,225.0
96,34,YE_USAGE,221.0
97,1507,GRZHDNGJYE_GRYJCE_sum,220.0
98,2581,numsOf_GRZHYE_GRZHYE_diff_GRZHDNGJYE_div,220.0
99,2569,numsOf_GRZHYE_GRZHDNGJYE_GRZHSNJZYE2_div,217.0
100,1282,GRJCJS_GRYJCE_sum,216.0
101,1303,GRJCJS_DKFFE_DKYE_mean,211.0
102,42,DKLT,209.0
103,2933,numsOf_GRZHDNGJYE_GRZHSNJZYE2_GRZHYE_diff_GRZHDNGJYE_div,208.0
104,1326,GRJCJS_GRZHDNGJYE_GRZHSNJZYE2_min,207.0
105,1701,DKFFE_GRZHDNGJYE_GRZHSNJZYE2_min,207.0
106,1576,GRYJCE_GRZHYE_min,206.0
107,2517,numsOf_GRJCJS_DKFFE_multi_DKLL_ratio_div,206.0
108,48,GJLT,206.0
109,262,DWSSHY_YJZS_count,206.0
110,260,DWSSHY_in_SNZS_prop,203.0
111,247,DWSSHY_DKZS_count,203.0
112,2725,numsOf_GRYJCE_GRZHYE_diff_GRZHDNGJYE_div,203.0
113,1298,GRJCJS_DKLL_mean,203.0
114,2525,numsOf_GRJCJS_GRZHYE_diff_GRZHDNGJYE_div,202.0
115,1585,GRYJCE_GRZHDNGJYE_max,201.0
116,2485,numsOf_GRJCJS_DKFFE_div,199.0
117,1273,GRJCJS_GRZHSNJZYE_mean,199.0
118,1581,GRYJCE_GRZHSNJZYE_min,199.0
119,1575,GRYJCE_GRZHYE_max,199.0
120,2909,numsOf_GRZHDNGJYE_GRZHSNJZYE1_GRZHDNGJYE_GRZHSNJZYE2_div,197.0
121,1276,GRJCJS_GRZHSNJZYE_min,196.0
122,249,DKZS_in_DWSSHY_prop,195.0
123,1588,GRYJCE_DKFFE_mean,194.0
124,1316,GRJCJS_GRZHDNGJYE_GRZHSNJZYE_min,194.0
125,1595,GRYJCE_DKYE_max,193.0
126,1703,DKFFE_DKFFE_multi_DKLL_ratio_mean,193.0
127,1270,GRJCJS_GRZHYE_max,191.0
128,2761,numsOf_DKFFE_DKYE_multi_DKLL_ratio_div,191.0
129,1673,DKFFE_DKLL_mean,191.0
130,254,DWSSHY_in_ZHZS_prop,191.0
131,2484,numsOf_GRJCJS_DKFFE_multi,190.0
132,241,DWJJLX_YJZS_count,190.0
133,1618,GRYJCE_GRZHDNGJYE_GRZHSNJZYE1_mean,188.0
134,2762,numsOf_DKFFE_GRZHYE_diff_GRZHDNGJYE_add,188.0
135,1514,GRZHDNGJYE_DKFFE_std,186.0
136,2617,numsOf_GRZHSNJZYE_GRZHDNGJYE_GRZHSNJZYE1_div,185.0
137,252,YEZS_in_DWSSHY_prop,185.0
138,1267,GRJCJS_GRZHYE_sum,184.0
139,1292,GRJCJS_DKYE_sum,182.0
140,1295,GRJCJS_DKYE_max,182.0
141,1554,GRZHDNGJYE_DKFFE_multi_DKLL_ratio_std,178.0
142,2799,numsOf_DKYE_GRZHYE_diff_GRZHDNGJYE_diff,177.0
143,1657,DKFFE_GRZHDNGJYE_sum,177.0
144,1331,GRJCJS_DKFFE_multi_DKLL_ratio_min,177.0
145,1323,GRJCJS_GRZHDNGJYE_GRZHSNJZYE2_mean,177.0
146,1644,DKFFE_GRJCJS_std,177.0
147,1598,GRYJCE_DKLL_mean,176.0
148,1626,GRYJCE_GRZHDNGJYE_GRZHSNJZYE2_min,176.0
149,1271,GRJCJS_GRZHYE_min,175.0
150,242,DWJJLX_in_YJZS_prop,175.0
151,2763,numsOf_DKFFE_GRZHYE_diff_GRZHDNGJYE_diff,175.0
152,2717,numsOf_GRYJCE_DKFFE_multi_DKLL_ratio_div,173.0
153,1631,GRYJCE_DKFFE_multi_DKLL_ratio_min,171.0
154,258,GJZS_in_DWSSHY_prop,170.0
155,1613,GRYJCE_GRZHDNGJYE_GRZHSNJZYE_mean,169.0
156,1337,GRJCJS_GRZHYE_diff_GRZHDNGJYE_sum,168.0
157,1658,DKFFE_GRZHDNGJYE_mean,166.0
158,1695,DKFFE_GRZHDNGJYE_GRZHSNJZYE1_max,166.0
159,2520,numsOf_GRJCJS_DKYE_multi_DKLL_ratio_multi,164.0
160,239,DWJJLX_in_SNZS_prop,164.0
161,2505,numsOf_GRJCJS_GRZHDNGJYE_GRZHSNJZYE_div,164.0
162,1704,DKFFE_DKFFE_multi_DKLL_ratio_std,163.0
163,2765,numsOf_DKFFE_GRZHYE_diff_GRZHDNGJYE_div,163.0
164,2509,numsOf_GRJCJS_GRZHDNGJYE_GRZHSNJZYE1_div,162.0
165,2709,numsOf_GRYJCE_GRZHDNGJYE_GRZHSNJZYE1_div,162.0
166,2578,numsOf_GRZHYE_GRZHYE_diff_GRZHDNGJYE_add,161.0
167,1310,GRJCJS_DKFFE_DKY_multi_DKLL_max,160.0
168,1308,GRJCJS_DKFFE_DKY_multi_DKLL_mean,160.0
169,233,DWJJLX_in_ZHZS_prop,160.0
170,2921,numsOf_GRZHDNGJYE_GRZHSNJZYE1_GRZHYE_diff_GRZHDNGJYE_div,159.0
171,2941,numsOf_DKFFE_multi_DKLL_ratio_GRZHYE_diff_GRZHDNGJYE_div,159.0
172,1578,GRYJCE_GRZHSNJZYE_mean,158.0
173,1495,GRZHDNGJYE_GRJCJS_max,158.0
174,1621,GRYJCE_GRZHDNGJYE_GRZHSNJZYE1_min,158.0
175,1739,DKYE_GRYJCE_std,158.0
176,2785,numsOf_DKYE_GRZHDNGJYE_GRZHSNJZYE1_div,157.0
177,1637,GRYJCE_GRZHYE_diff_GRZHDNGJYE_sum,157.0
178,250,DWSSHY_YEZS_count,157.0
179,343,DWJJLX_GRZHDNGJYE_sum,156.0
180,532,DWSSHY_DKFFE_genFeat3_mean,156.0
181,1596,GRYJCE_DKYE_min,153.0
182,25,HDZYF,152.0
183,2562,numsOf_GRZHYE_GRZHDNGJYE_GRZHSNJZYE1_add,152.0
184,2801,numsOf_DKYE_GRZHYE_diff_GRZHDNGJYE_div,151.0
185,1608,GRYJCE_DKFFE_DKY_multi_DKLL_mean,151.0
186,226,DWJJLX_DKZS_count,149.0
187,501,DWSSHY_DKFFE_multi_DKLL_ratio_mean,149.0
188,299,YEZS_in_ZHZS_prop,148.0
189,1649,DKFFE_GRZHYE_std,147.0
190,1333,GRJCJS_DKYE_multi_DKLL_ratio_mean,146.0
191,1669,DKFFE_DKYE_std,146.0
192,2613,numsOf_GRZHSNJZYE_GRZHDNGJYE_GRZHSNJZYE_div,145.0
193,2680,numsOf_GRZHDNGJYE_GRZHYE_diff_GRZHDNGJYE_multi,145.0
194,2800,numsOf_DKYE_GRZHYE_diff_GRZHDNGJYE_multi,144.0
195,2920,numsOf_GRZHDNGJYE_GRZHSNJZYE1_GRZHYE_diff_GRZHDNGJYE_multi,143.0
196,2749,numsOf_DKFFE_GRZHDNGJYE_GRZHSNJZYE1_div,143.0
197,1283,GRJCJS_GRYJCE_mean,143.0
198,1632,GRYJCE_DKYE_multi_DKLL_ratio_sum,143.0
199,1610,GRYJCE_DKFFE_DKY_multi_DKLL_max,143.0
200,1312,GRJCJS_GRZHDNGJYE_GRZHSNJZYE_sum,142.0
201,2945,numsOf_DKYE_multi_DKLL_ratio_GRZHYE_diff_GRZHDNGJYE_div,141.0
202,1603,GRYJCE_DKFFE_DKYE_mean,141.0
203,2904,numsOf_GRZHDNGJYE_GRZHSNJZYE_GRZHYE_diff_GRZHDNGJYE_multi,141.0
204,2684,numsOf_GRYJCE_DKFFE_multi,141.0
205,2474,numsOf_GRJCJS_GRZHDNGJYE_add,140.0
206,2905,numsOf_GRZHDNGJYE_GRZHSNJZYE_GRZHYE_diff_GRZHDNGJYE_div,139.0
207,1296,GRJCJS_DKYE_min,139.0
208,2473,numsOf_GRJCJS_GRZHSNJZYE_div,138.0
209,248,DWSSHY_in_DKZS_prop,137.0
210,1317,GRJCJS_GRZHDNGJYE_GRZHSNJZYE1_sum,136.0
211,1315,GRJCJS_GRZHDNGJYE_GRZHSNJZYE_max,136.0
212,1562,GRZHDNGJYE_GRZHYE_diff_GRZHDNGJYE_sum,136.0
213,1648,DKFFE_GRZHYE_mean,135.0
214,230,DWJJLX_in_YEZS_prop,135.0
215,2669,numsOf_GRZHDNGJYE_GRZHDNGJYE_GRZHSNJZYE2_div,135.0
216,2589,numsOf_GRZHSNJZYE_GRYJCE_div,135.0
217,1777,DKYE_DKFFE_multi_DKLL_ratio_sum,135.0
218,2741,numsOf_DKFFE_DKFFE_DKY_multi_DKLL_div,134.0
219,440,DWSSHY_GRJCJS_min,134.0
220,2489,numsOf_GRJCJS_DKYE_div,134.0
221,2633,numsOf_GRZHSNJZYE_GRZHYE_diff_GRZHDNGJYE_div,134.0
222,1586,GRYJCE_GRZHDNGJYE_min,133.0
223,2660,numsOf_GRZHDNGJYE_GRZHDNGJYE_GRZHSNJZYE_multi,133.0
224,1545,GRZHDNGJYE_GRZHDNGJYE_GRZHSNJZYE1_max,132.0
225,1281,GRJCJS_GRZHDNGJYE_min,132.0
226,237,GJZS_in_DWJJLX_prop,132.0
227,1291,GRJCJS_DKFFE_min,132.0
228,1612,GRYJCE_GRZHDNGJYE_GRZHSNJZYE_sum,131.0
229,2538,numsOf_GRZHYE_DKFFE_add,130.0
230,2781,numsOf_DKYE_GRZHDNGJYE_GRZHSNJZYE_div,130.0
231,2720,numsOf_GRYJCE_DKYE_multi_DKLL_ratio_multi,130.0
232,2488,numsOf_GRJCJS_DKYE_multi,130.0
233,227,DWJJLX_in_DKZS_prop,130.0
234,1949,DKFFE_DKY_multi_DKLL_GRZHYE_std,129.0
235,228,DKZS_in_DWJJLX_prop,129.0
236,315,SNZS_in_ZHZS_prop,129.0
237,1327,GRJCJS_DKFFE_multi_DKLL_ratio_sum,129.0
238,2833,numsOf_DKLL_GRZHYE_diff_GRZHDNGJYE_div,129.0
239,2621,numsOf_GRZHSNJZYE_GRZHDNGJYE_GRZHSNJZYE2_div,129.0
240,2745,numsOf_DKFFE_GRZHDNGJYE_GRZHSNJZYE_div,128.0
241,26,HDSYYF,128.0
242,2705,numsOf_GRYJCE_GRZHDNGJYE_GRZHSNJZYE_div,128.0
243,2467,numsOf_GRJCJS_GRZHYE_diff,127.0
244,2516,numsOf_GRJCJS_DKFFE_multi_DKLL_ratio_multi,126.0
245,1340,GRJCJS_GRZHYE_diff_GRZHDNGJYE_max,126.0
246,1553,GRZHDNGJYE_DKFFE_multi_DKLL_ratio_mean,126.0
247,2859,numsOf_DKFFE_DKYE_GRZHYE_diff_GRZHDNGJYE_diff,125.0
248,1568,GRYJCE_GRJCJS_mean,125.0
249,305,YEZS_in_SNZS_prop,125.0
250,1659,DKFFE_GRZHDNGJYE_std,125.0
251,1787,DKYE_GRZHYE_diff_GRZHDNGJYE_sum,125.0
252,1623,GRYJCE_GRZHDNGJYE_GRZHSNJZYE2_mean,124.0
253,2881,numsOf_DKFFE_DKY_multi_DKLL_DKYE_multi_DKLL_ratio_div,124.0
254,1897,DKFFE_DKYE_DKYE_sum,124.0
255,244,DWSSHY_GRZHZT_count,123.0
256,2817,numsOf_DKLL_GRZHDNGJYE_GRZHSNJZYE1_div,122.0
257,1606,GRYJCE_DKFFE_DKYE_min,122.0
258,1605,GRYJCE_DKFFE_DKYE_max,122.0
259,1615,GRYJCE_GRZHDNGJYE_GRZHSNJZYE_max,122.0
260,1592,GRYJCE_DKYE_sum,121.0
261,514,DWSSHY_DKYE_genFeat1_mean,121.0
262,1627,GRYJCE_DKFFE_multi_DKLL_ratio_sum,121.0
263,2544,numsOf_GRZHYE_DKYE_multi,121.0
264,243,YJZS_in_DWJJLX_prop,119.0
265,54,SUBMONTH,118.0
266,2469,numsOf_GRJCJS_GRZHYE_div,118.0
267,2497,numsOf_GRJCJS_DKFFE_DKYE_div,117.0
268,2496,numsOf_GRJCJS_DKFFE_DKYE_multi,117.0
269,0,XINGBIE,117.0
270,1524,GRZHDNGJYE_DKLL_std,116.0
271,1306,GRJCJS_DKFFE_DKYE_min,116.0
272,2507,numsOf_GRJCJS_GRZHDNGJYE_GRZHSNJZYE1_diff,116.0
273,1572,GRYJCE_GRZHYE_sum,115.0
274,229,DWJJLX_YEZS_count,115.0
275,251,DWSSHY_in_YEZS_prop,114.0
276,253,DWSSHY_ZHZS_count,114.0
277,1501,GRZHDNGJYE_GRZHYE_min,114.0
278,1664,DKFFE_GRYJCE_std,113.0
279,1580,GRYJCE_GRZHSNJZYE_max,113.0
280,259,DWSSHY_SNZS_count,113.0
281,1510,GRZHDNGJYE_GRYJCE_max,113.0
282,1342,GRZHYE_GRJCJS_sum,112.0
283,444,DWSSHY_GRZHYE_max,111.0
284,1504,GRZHDNGJYE_GRZHSNJZYE_std,111.0
285,1633,GRYJCE_DKYE_multi_DKLL_ratio_mean,111.0
286,2798,numsOf_DKYE_GRZHYE_diff_GRZHDNGJYE_add,110.0
287,1660,DKFFE_GRZHDNGJYE_max,110.0
288,460,DWSSHY_GRYJCE_min,109.0
289,1305,GRJCJS_DKFFE_DKYE_max,109.0
290,2742,numsOf_DKFFE_GRZHDNGJYE_GRZHSNJZYE_add,109.0
291,1552,GRZHDNGJYE_DKFFE_multi_DKLL_ratio_sum,107.0
292,1321,GRJCJS_GRZHDNGJYE_GRZHSNJZYE1_min,107.0
293,2688,numsOf_GRYJCE_DKYE_multi,107.0
294,2013,DKFFE_DKY_multi_DKLL_GRZHYE_diff_GRZHDNGJYE_mean,106.0
295,1519,GRZHDNGJYE_DKYE_std,106.0
296,1499,GRZHDNGJYE_GRZHYE_std,105.0
297,1330,GRJCJS_DKFFE_multi_DKLL_ratio_max,105.0
298,1591,GRYJCE_DKFFE_min,105.0
299,2500,numsOf_GRJCJS_DKFFE_DKY_multi_DKLL_multi,105.0
300,1964,DKFFE_DKY_multi_DKLL_GRYJCE_std,104.0
301,2641,numsOf_GRZHDNGJYE_DKFFE_div,104.0
302,1640,GRYJCE_GRZHYE_diff_GRZHDNGJYE_max,104.0
303,1357,GRZHYE_GRYJCE_sum,104.0
304,59,age,103.0
305,1611,GRYJCE_DKFFE_DKY_multi_DKLL_min,102.0
306,1716,DKFFE_GRZHYE_diff_GRZHDNGJYE_min,102.0
307,255,ZHZS_in_DWSSHY_prop,102.0
308,1565,GRZHDNGJYE_GRZHYE_diff_GRZHDNGJYE_max,101.0
309,1477,GRZHSNJZYE_DKFFE_multi_DKLL_ratio_sum,101.0
310,1691,DKFFE_GRZHDNGJYE_GRZHSNJZYE_min,101.0
311,1995,DKFFE_DKY_multi_DKLL_GRZHDNGJYE_GRZHSNJZYE1_max,101.0
312,1989,DKFFE_DKY_multi_DKLL_GRZHDNGJYE_GRZHSNJZYE_std,100.0
313,2539,numsOf_GRZHYE_DKFFE_diff,100.0
314,2685,numsOf_GRYJCE_DKFFE_div,100.0
315,2701,numsOf_GRYJCE_DKFFE_DKY_multi_DKLL_div,100.0
316,2262,DKFFE_multi_DKLL_ratio_GRYJCE_mean,100.0
317,1967,DKFFE_DKY_multi_DKLL_DKFFE_sum,99.0
318,437,DWSSHY_GRJCJS_mean,99.0
319,2312,DKFFE_multi_DKLL_ratio_GRZHYE_diff_GRZHDNGJYE_mean,98.0
320,231,YEZS_in_DWJJLX_prop,98.0
321,2540,numsOf_GRZHYE_DKFFE_multi,98.0
322,131,GRZHZT_count,98.0
323,2263,DKFFE_multi_DKLL_ratio_GRYJCE_std,97.0
324,1322,GRJCJS_GRZHDNGJYE_GRZHSNJZYE2_sum,97.0
325,1332,GRJCJS_DKYE_multi_DKLL_ratio_sum,96.0
326,2661,numsOf_GRZHDNGJYE_GRZHDNGJYE_GRZHSNJZYE_div,96.0
327,1882,DKFFE_DKYE_GRZHDNGJYE_sum,96.0
328,2012,DKFFE_DKY_multi_DKLL_GRZHYE_diff_GRZHDNGJYE_sum,96.0
329,293,DKZS_in_SNZS_prop,96.0
330,2861,numsOf_DKFFE_DKYE_GRZHYE_diff_GRZHDNGJYE_div,95.0
331,472,DWSSHY_DKLL_std,95.0
332,1587,GRYJCE_DKFFE_sum,95.0
333,1543,GRZHDNGJYE_GRZHDNGJYE_GRZHSNJZYE1_mean,94.0
334,2644,numsOf_GRZHDNGJYE_DKYE_multi,94.0
335,2468,numsOf_GRJCJS_GRZHYE_multi,94.0
336,1869,DKFFE_DKYE_GRJCJS_std,94.0
337,1577,GRYJCE_GRZHSNJZYE_sum,94.0
338,1517,GRZHDNGJYE_DKYE_sum,94.0
339,2746,numsOf_DKFFE_GRZHDNGJYE_GRZHSNJZYE1_add,94.0
340,2784,numsOf_DKYE_GRZHDNGJYE_GRZHSNJZYE1_multi,94.0
341,2318,DKYE_multi_DKLL_ratio_GRJCJS_std,94.0
342,2242,DKFFE_multi_DKLL_ratio_GRJCJS_mean,93.0
343,256,DWSSHY_GJZS_count,93.0
344,1493,GRZHDNGJYE_GRJCJS_mean,92.0
345,2311,DKFFE_multi_DKLL_ratio_GRZHYE_diff_GRZHDNGJYE_sum,92.0
346,2001,DKFFE_DKY_multi_DKLL_GRZHDNGJYE_GRZHSNJZYE2_min,91.0
347,1494,GRZHDNGJYE_GRJCJS_std,91.0
348,2676,numsOf_GRZHDNGJYE_DKYE_multi_DKLL_ratio_multi,91.0
349,1889,DKFFE_DKYE_GRYJCE_std,91.0
350,1509,GRZHDNGJYE_GRYJCE_std,91.0
351,2693,numsOf_GRYJCE_DKLL_div,91.0
352,438,DWSSHY_GRJCJS_std,90.0
353,1432,GRZHSNJZYE_GRYJCE_sum,90.0
354,2630,numsOf_GRZHSNJZYE_GRZHYE_diff_GRZHDNGJYE_add,90.0
355,1713,DKFFE_GRZHYE_diff_GRZHDNGJYE_mean,89.0
356,1684,DKFFE_DKFFE_DKY_multi_DKLL_std,89.0
357,1630,GRYJCE_DKFFE_multi_DKLL_ratio_max,89.0
358,1625,GRYJCE_GRZHDNGJYE_GRZHSNJZYE2_max,89.0
359,2506,numsOf_GRJCJS_GRZHDNGJYE_GRZHSNJZYE1_add,88.0
360,2483,numsOf_GRJCJS_DKFFE_diff,88.0
361,2541,numsOf_GRZHYE_DKFFE_div,87.0
362,2248,DKFFE_multi_DKLL_ratio_GRZHYE_std,87.0
363,1557,GRZHDNGJYE_DKYE_multi_DKLL_ratio_sum,87.0
364,2662,numsOf_GRZHDNGJYE_GRZHDNGJYE_GRZHSNJZYE1_add,87.0
365,1387,GRZHYE_GRZHDNGJYE_GRZHSNJZYE_sum,87.0
366,1769,DKYE_GRZHDNGJYE_GRZHSNJZYE1_std,87.0
367,1937,DKFFE_DKYE_GRZHYE_diff_GRZHDNGJYE_sum,87.0
368,1932,DKFFE_DKYE_DKYE_multi_DKLL_ratio_sum,87.0
369,1402,GRZHYE_DKFFE_multi_DKLL_ratio_sum,86.0
370,1956,DKFFE_DKY_multi_DKLL_GRZHSNJZYE_min,86.0
371,1617,GRYJCE_GRZHDNGJYE_GRZHSNJZYE1_sum,86.0
372,2536,numsOf_GRZHYE_GRYJCE_multi,86.0
373,2944,numsOf_DKYE_multi_DKLL_ratio_GRZHYE_diff_GRZHDNGJYE_multi,86.0
374,2381,DKYE_multi_DKLL_ratio_DKFFE_multi_DKLL_ratio_sum,86.0
375,2580,numsOf_GRZHYE_GRZHYE_diff_GRZHDNGJYE_multi,86.0
376,2243,DKFFE_multi_DKLL_ratio_GRJCJS_std,86.0
377,2503,numsOf_GRJCJS_GRZHDNGJYE_GRZHSNJZYE_diff,86.0
378,1407,GRZHYE_DKYE_multi_DKLL_ratio_sum,85.0
379,365,DWJJLX_DKLL_std,85.0
380,2501,numsOf_GRJCJS_DKFFE_DKY_multi_DKLL_div,85.0
381,2250,DKFFE_multi_DKLL_ratio_GRZHYE_min,85.0
382,2743,numsOf_DKFFE_GRZHDNGJYE_GRZHSNJZYE_diff,84.0
383,2813,numsOf_DKLL_GRZHDNGJYE_GRZHSNJZYE_div,84.0
384,2747,numsOf_DKFFE_GRZHDNGJYE_GRZHSNJZYE1_diff,84.0
385,2721,numsOf_GRYJCE_DKYE_multi_DKLL_ratio_div,84.0
386,449,DWSSHY_GRZHSNJZYE_max,84.0
387,2247,DKFFE_multi_DKLL_ratio_GRZHYE_mean,84.0
388,471,DWSSHY_DKLL_mean,84.0
389,232,DWJJLX_ZHZS_count,84.0
390,494,DWSSHY_GRZHDNGJYE_GRZHSNJZYE1_min,83.0
391,2002,DKFFE_DKY_multi_DKLL_DKFFE_multi_DKLL_ratio_sum,83.0
392,2596,numsOf_GRZHSNJZYE_DKYE_multi,83.0
393,2466,numsOf_GRJCJS_GRZHYE_add,83.0
394,2744,numsOf_DKFFE_GRZHDNGJYE_GRZHSNJZYE_multi,83.0
395,2700,numsOf_GRYJCE_DKFFE_DKY_multi_DKLL_multi,83.0
396,235,DWJJLX_GJZS_count,83.0
397,2563,numsOf_GRZHYE_GRZHDNGJYE_GRZHSNJZYE1_diff,83.0
398,1919,DKFFE_DKYE_GRZHDNGJYE_GRZHSNJZYE1_std,83.0
399,1556,GRZHDNGJYE_DKFFE_multi_DKLL_ratio_min,83.0
400,2664,numsOf_GRZHDNGJYE_GRZHDNGJYE_GRZHSNJZYE1_multi,83.0
401,1944,DKFFE_DKY_multi_DKLL_GRJCJS_std,82.0
402,1943,DKFFE_DKY_multi_DKLL_GRJCJS_mean,82.0
403,2860,numsOf_DKFFE_DKYE_GRZHYE_diff_GRZHDNGJYE_multi,82.0
404,1712,DKFFE_GRZHYE_diff_GRZHDNGJYE_sum,82.0
405,314,ZHZS_in_SNZS_prop,82.0
406,2665,numsOf_GRZHDNGJYE_GRZHDNGJYE_GRZHSNJZYE1_div,82.0
407,2492,numsOf_GRJCJS_DKLL_multi,82.0
408,287,DKZS_in_ZHZS_prop,82.0
409,1311,GRJCJS_DKFFE_DKY_multi_DKLL_min,81.0
410,2917,numsOf_GRZHDNGJYE_GRZHSNJZYE1_DKYE_multi_DKLL_ratio_div,81.0
411,1726,DKYE_GRZHYE_min,81.0
412,2258,DKFFE_multi_DKLL_ratio_GRZHDNGJYE_std,81.0
413,1788,DKYE_GRZHYE_diff_GRZHDNGJYE_mean,80.0
414,1511,GRZHDNGJYE_GRYJCE_min,80.0
415,223,DWJJLX_GRZHZT_count,80.0
416,1946,DKFFE_DKY_multi_DKLL_GRJCJS_min,80.0
