,index,column,importance
86,1621,GRYJCE_GRZHSNJZYE_std,116.0
87,3129,numsOf_YE_USAGE_DKFFE_DKYE251_div,116.0
88,1315,GRJCJS_DKYE_mean,115.0
89,1321,GRJCJS_DKLL_std,114.0
90,2419,GJJRATE_GEN_GRZHSNJZYE_mean,114.0
91,2945,numsOf_DKFFE_YE_USAGE_div,113.0
92,20,GRZHYE_diff_GRZHDNGJYE,113.0
93,2435,GJJRATE_GEN_DKFFE_std,113.0
94,1721,DKFFE_DKLL_std,112.0
95,2232,YJCE2GRZHDNGJYE_GJJRATE_max,112.0
96,2821,numsOf_GRZHSNJZYE_GJJRATE_GEN2_div,112.0
97,2965,numsOf_DKFFE_GJJRATE_GEN2_div,112.0
98,23,GRZHYE_diff_GRZHSNJZYE1,111.0
99,2505,GJJRATE_GEN2_GRZHDNGJYE_std,109.0
100,3052,numsOf_GYE_GJC_YE_USAGE_multi,109.0
101,3077,numsOf_GYE_GJC_DKFFE_DKYE251_div,108.0
102,1626,GRYJCE_GRZHDNGJYE_std,108.0
103,247,DWSSHY_DKZS_count,107.0
104,2026,USAGE_RATE_GRZHDNGJYE_std,107.0
105,262,DWSSHY_YJZS_count,107.0
106,1641,GRYJCE_DKLL_std,106.0
107,493,DWSSHY_YE_USAGE_min,106.0
108,3013,numsOf_DKLL_GYE_GJC_div,106.0
109,2817,numsOf_GRZHSNJZYE_GJJRATE_GEN_div,105.0
110,1340,GRJCJS_YJCE2GRZHDNGJYE_mean,105.0
111,260,DWSSHY_in_SNZS_prop,104.0
112,2761,numsOf_GRZHYE_GJJRATE_GEN_div,104.0
113,2071,USAGE_RATE_GJJRATE_std,104.0
114,2857,numsOf_GRZHDNGJYE_YJCE2GRZHDNGJYE_div,103.0
115,2793,numsOf_GRZHSNJZYE_GYE_GJC_div,103.0
116,2953,numsOf_DKFFE_GRYJCE_RATE_div,103.0
117,2868,numsOf_GRZHDNGJYE_GJJRATE_GEN_multi,103.0
118,1670,GRYJCE_GJJRATE_mean,102.0
119,2942,numsOf_DKFFE_YE_USAGE_add,102.0
120,2445,GJJRATE_GEN_DKLL_std,102.0
121,2464,GJJRATE_GEN_YJCE2GRZHDNGJYE_mean,101.0
122,1656,GRYJCE_YE_USAGE_std,101.0
123,246,GRZHZT_in_DWSSHY_prop,100.0
124,226,DWJJLX_DKZS_count,100.0
125,1298,GRJCJS_GRZHSNJZYE_min,100.0
126,3015,numsOf_DKLL_USAGE_RATE_diff,100.0
127,1686,GRYJCE_DKFFE_DKYE251_std,100.0
128,2700,numsOf_GRJCJS_GJJRATE_GEN_multi,100.0
129,1302,GRJCJS_GRZHDNGJYE_max,99.0
130,1299,GRJCJS_GRZHDNGJYE_sum,99.0
131,2415,GJJRATE_GEN_GRZHYE_std,99.0
132,1345,GRJCJS_GRYJCE_RATE_mean,98.0
133,2545,GJJRATE_GEN2_YJCE2GRZHDNGJYE_std,97.0
134,2550,GJJRATE_GEN2_GRYJCE_RATE_std,97.0
135,1625,GRYJCE_GRZHDNGJYE_mean,97.0
136,1644,GRYJCE_GYE_GJC_sum,97.0
137,2463,GJJRATE_GEN_YJCE2GRZHDNGJYE_sum,96.0
138,1290,GRJCJS_GRZHYE_mean,96.0
139,2993,numsOf_DKYE_GRYJCE_RATE_div,96.0
140,1308,GRJCJS_GRYJCE_min,94.0
141,2791,numsOf_GRZHSNJZYE_GYE_GJC_diff,94.0
142,2454,GJJRATE_GEN_USAGE_RATE_mean,94.0
143,1432,GRZHYE_GJJRATE_max,94.0
144,2717,numsOf_GRZHYE_GRZHDNGJYE_div,94.0
145,1303,GRJCJS_GRZHDNGJYE_min,93.0
146,2535,GJJRATE_GEN2_USAGE_RATE_std,93.0
147,1355,GRJCJS_GJJRATE_GEN_mean,93.0
148,1673,GRYJCE_GJJRATE_min,92.0
149,1352,GRJCJS_GJJRATE_max,92.0
150,2816,numsOf_GRZHSNJZYE_GJJRATE_GEN_multi,91.0
151,1674,GRYJCE_GJJRATE_GEN_sum,91.0
152,2961,numsOf_DKFFE_GJJRATE_GEN_div,91.0
153,3072,numsOf_GYE_GJC_GJJRATE_GEN2_multi,90.0
154,2748,numsOf_GRZHYE_YJCE2GRZHDNGJYE_multi,90.0
155,1612,GRYJCE_GRJCJS_max,90.0
156,2677,numsOf_GRJCJS_GYE_GJC_div,90.0
157,2515,GJJRATE_GEN2_DKFFE_std,89.0
158,510,DWSSHY_GJJRATE_GEN_mean,89.0
159,1651,GRYJCE_USAGE_RATE_std,89.0
160,1611,GRYJCE_GRJCJS_std,89.0
161,2563,GJJRATE_GEN2_DKFFE_DKYE251_sum,89.0
162,2499,GJJRATE_GEN2_GRZHSNJZYE_mean,89.0
163,2469,GJJRATE_GEN_GRYJCE_RATE_mean,88.0
164,242,DWJJLX_in_YJZS_prop,88.0
165,1343,GRJCJS_YJCE2GRZHDNGJYE_min,88.0
166,227,DWJJLX_in_DKZS_prop,87.0
167,249,DKZS_in_DWSSHY_prop,87.0
168,56,MONTH_LOG,87.0
169,2737,numsOf_GRZHYE_GYE_GJC_div,87.0
170,1359,GRJCJS_GJJRATE_GEN2_sum,87.0
171,250,DWSSHY_YEZS_count,86.0
172,2934,numsOf_DKFFE_GYE_GJC_add,86.0
173,1347,GRJCJS_GRYJCE_RATE_max,86.0
174,3121,numsOf_YE_USAGE_GJJRATE_GEN_div,86.0
175,2459,GJJRATE_GEN_YE_USAGE_mean,86.0
176,2455,GJJRATE_GEN_USAGE_RATE_std,86.0
177,252,YEZS_in_DWSSHY_prop,86.0
178,244,DWSSHY_GRZHZT_count,86.0
179,1324,GRJCJS_GYE_GJC_sum,86.0
180,258,GJZS_in_DWSSHY_prop,86.0
181,1342,GRJCJS_YJCE2GRZHDNGJYE_max,86.0
182,2989,numsOf_DKYE_YJCE2GRZHDNGJYE_div,85.0
183,1666,GRYJCE_GRYJCE_RATE_std,85.0
184,1297,GRJCJS_GRZHSNJZYE_max,85.0
185,1720,DKFFE_DKLL_mean,85.0
186,2441,GJJRATE_GEN_DKYE_max,85.0
187,2483,GJJRATE_GEN_DKFFE_DKYE251_sum,84.0
188,3007,numsOf_DKYE_DKFFE_DKYE251_diff,84.0
189,1292,GRJCJS_GRZHYE_max,84.0
190,228,DKZS_in_DWJJLX_prop,84.0
191,3093,numsOf_USAGE_RATE_GJJRATE_div,84.0
192,1736,DKFFE_YE_USAGE_std,84.0
193,2235,YJCE2GRZHDNGJYE_GJJRATE_GEN_mean,83.0
194,375,DWJJLX_USAGE_RATE_std,83.0
195,1738,DKFFE_YE_USAGE_min,83.0
196,239,DWJJLX_in_SNZS_prop,82.0
197,2525,GJJRATE_GEN2_DKLL_std,82.0
198,251,DWSSHY_in_YEZS_prop,82.0
199,3005,numsOf_DKYE_GJJRATE_GEN2_div,82.0
200,3087,numsOf_USAGE_RATE_GRYJCE_RATE_diff,82.0
201,248,DWSSHY_in_DKZS_prop,82.0
202,1659,GRYJCE_YJCE2GRZHDNGJYE_sum,81.0
203,1746,DKFFE_GRYJCE_RATE_std,81.0
204,1826,DKYE_GRYJCE_RATE_std,81.0
205,1332,GRJCJS_USAGE_RATE_max,81.0
206,445,DWSSHY_GRJCJS_min,81.0
207,3068,numsOf_GYE_GJC_GJJRATE_GEN_multi,81.0
208,3161,numsOf_GRYJCE_RATE_GJJRATE_GEN2_div,81.0
209,3037,numsOf_DKLL_GJJRATE_GEN_div,81.0
210,254,DWSSHY_in_ZHZS_prop,80.0
211,230,DWJJLX_in_YEZS_prop,80.0
212,2765,numsOf_GRZHYE_GJJRATE_GEN2_div,80.0
213,2472,GJJRATE_GEN_GRYJCE_RATE_min,80.0
214,2949,numsOf_DKFFE_YJCE2GRZHDNGJYE_div,80.0
215,1635,GRYJCE_DKYE_mean,79.0
216,1338,GRJCJS_YE_USAGE_min,79.0
217,3112,numsOf_YE_USAGE_GRYJCE_RATE_multi,79.0
218,3073,numsOf_GYE_GJC_GJJRATE_GEN2_div,79.0
219,1361,GRJCJS_GJJRATE_GEN2_std,79.0
220,2804,numsOf_GRZHSNJZYE_YJCE2GRZHDNGJYE_multi,79.0
221,3001,numsOf_DKYE_GJJRATE_GEN_div,78.0
222,1627,GRYJCE_GRZHDNGJYE_max,78.0
223,2833,numsOf_GRZHDNGJYE_DKFFE_div,77.0
224,2424,GJJRATE_GEN_GRZHDNGJYE_mean,77.0
225,1306,GRJCJS_GRYJCE_std,77.0
226,42,DKLT,77.0
227,3185,numsOf_GJJRATE_GEN_DKFFE_DKYE251_div,77.0
228,2777,numsOf_GRZHSNJZYE_GRYJCE_div,76.0
229,3057,numsOf_GYE_GJC_YJCE2GRZHDNGJYE_div,76.0
230,1630,GRYJCE_DKFFE_mean,76.0
231,1752,DKFFE_GJJRATE_max,76.0
232,2076,USAGE_RATE_GJJRATE_GEN_std,76.0
233,1658,GRYJCE_YE_USAGE_min,76.0
234,1660,GRYJCE_YJCE2GRZHDNGJYE_mean,76.0
235,15,GRZHDNGJYE_GRZHSNJZYE,76.0
236,3120,numsOf_YE_USAGE_GJJRATE_GEN_multi,76.0
237,2709,numsOf_GRJCJS_DKFFE_DKYE251_div,76.0
238,2178,YJCE2GRZHDNGJYE_GRZHYE_min,76.0
239,1363,GRJCJS_GJJRATE_GEN2_min,75.0
240,1304,GRJCJS_GRYJCE_sum,74.0
241,1650,GRYJCE_USAGE_RATE_mean,74.0
242,2439,GJJRATE_GEN_DKYE_mean,74.0
243,3026,numsOf_DKLL_GRYJCE_RATE_add,74.0
244,2213,YJCE2GRZHDNGJYE_GYE_GJC_min,74.0
245,1675,GRYJCE_GJJRATE_GEN_mean,74.0
246,3156,numsOf_GRYJCE_RATE_GJJRATE_GEN_multi,74.0
247,2800,numsOf_GRZHSNJZYE_YE_USAGE_multi,74.0
248,2561,GJJRATE_GEN2_GJJRATE_GEN_max,74.0
249,1747,DKFFE_GRYJCE_RATE_max,74.0
250,2170,YJCE2GRZHDNGJYE_GRJCJS_mean,73.0
251,2503,GJJRATE_GEN2_GRZHDNGJYE_sum,73.0
252,0,XINGBIE,72.0
253,16,GRZHDNGJYE_GRZHSNJZYE1,72.0
254,2393,GJJRATE_GJJRATE_GEN_sum,72.0
255,2941,numsOf_DKFFE_USAGE_RATE_div,71.0
256,2462,GJJRATE_GEN_YE_USAGE_min,71.0
257,2964,numsOf_DKFFE_GJJRATE_GEN2_multi,71.0
258,3097,numsOf_USAGE_RATE_GJJRATE_GEN_div,71.0
259,2427,GJJRATE_GEN_GRZHDNGJYE_min,71.0
260,2519,GJJRATE_GEN2_DKYE_mean,71.0
261,1751,DKFFE_GJJRATE_std,71.0
262,237,GJZS_in_DWJJLX_prop,71.0
263,2546,GJJRATE_GEN2_YJCE2GRZHDNGJYE_max,70.0
264,31,HDSYYF_HDZYF,70.0
265,2653,numsOf_GRJCJS_GRZHSNJZYE_div,70.0
266,1289,GRJCJS_GRZHYE_sum,70.0
267,1662,GRYJCE_YJCE2GRZHDNGJYE_max,70.0
268,2495,GJJRATE_GEN2_GRZHYE_std,70.0
269,2423,GJJRATE_GEN_GRZHDNGJYE_sum,70.0
270,2028,USAGE_RATE_GRZHDNGJYE_min,70.0
271,2744,numsOf_GRZHYE_YE_USAGE_multi,69.0
272,1367,GRJCJS_DKFFE_DKYE251_max,69.0
273,2444,GJJRATE_GEN_DKLL_mean,69.0
274,2471,GJJRATE_GEN_GRYJCE_RATE_max,69.0
275,2426,GJJRATE_GEN_GRZHDNGJYE_max,69.0
276,1624,GRYJCE_GRZHDNGJYE_sum,68.0
277,2664,numsOf_GRJCJS_DKFFE_multi,68.0
278,1317,GRJCJS_DKYE_max,68.0
279,2018,USAGE_RATE_GRZHYE_min,68.0
280,3085,numsOf_USAGE_RATE_YJCE2GRZHDNGJYE_div,68.0
281,1695,DKFFE_GRZHYE_mean,68.0
282,131,GRZHZT_count,68.0
283,2801,numsOf_GRZHSNJZYE_YE_USAGE_div,68.0
284,343,DWJJLX_GRZHDNGJYE_sum,67.0
285,299,YEZS_in_ZHZS_prop,67.0
286,2809,numsOf_GRZHSNJZYE_GRYJCE_RATE_div,67.0
287,1350,GRJCJS_GJJRATE_mean,67.0
288,3053,numsOf_GYE_GJC_YE_USAGE_div,67.0
289,1314,GRJCJS_DKYE_sum,67.0
290,1320,GRJCJS_DKLL_mean,67.0
291,1348,GRJCJS_GRYJCE_RATE_min,67.0
292,2534,GJJRATE_GEN2_USAGE_RATE_mean,66.0
293,2410,GJJRATE_GEN_GRJCJS_std,66.0
294,2701,numsOf_GRJCJS_GJJRATE_GEN_div,66.0
295,233,DWJJLX_in_ZHZS_prop,66.0
296,2011,USAGE_RATE_GRJCJS_std,66.0
297,2852,numsOf_GRZHDNGJYE_YE_USAGE_multi,66.0
298,2661,numsOf_GRJCJS_GRYJCE_div,66.0
299,2665,numsOf_GRJCJS_DKFFE_div,66.0
300,2434,GJJRATE_GEN_DKFFE_mean,65.0
301,2025,USAGE_RATE_GRZHDNGJYE_mean,65.0
302,486,DWSSHY_USAGE_RATE_mean,65.0
303,2960,numsOf_DKFFE_GJJRATE_GEN_multi,64.0
304,1665,GRYJCE_GRYJCE_RATE_mean,64.0
305,2051,USAGE_RATE_GYE_GJC_std,63.0
306,2866,numsOf_GRZHDNGJYE_GJJRATE_GEN_add,63.0
307,2872,numsOf_GRZHDNGJYE_GJJRATE_GEN2_multi,63.0
308,2449,GJJRATE_GEN_GYE_GJC_mean,63.0
309,2422,GJJRATE_GEN_GRZHSNJZYE_min,63.0
310,2704,numsOf_GRJCJS_GJJRATE_GEN2_multi,63.0
311,1691,DKFFE_GRJCJS_std,63.0
312,1706,DKFFE_GRZHDNGJYE_std,63.0
313,2530,GJJRATE_GEN2_GYE_GJC_std,63.0
314,1615,GRYJCE_GRZHYE_mean,62.0
315,1293,GRJCJS_GRZHYE_min,62.0
316,3125,numsOf_YE_USAGE_GJJRATE_GEN2_div,62.0
317,3149,numsOf_YJCE2GRZHDNGJYE_DKFFE_DKYE251_div,62.0
318,1337,GRJCJS_YE_USAGE_max,62.0
319,1731,DKFFE_USAGE_RATE_std,62.0
320,2796,numsOf_GRZHSNJZYE_USAGE_RATE_multi,62.0
321,1844,DKYE_DKFFE_DKYE251_sum,62.0
322,1655,GRYJCE_YE_USAGE_mean,62.0
323,3096,numsOf_USAGE_RATE_GJJRATE_GEN_multi,62.0
324,1526,GRZHSNJZYE_DKFFE_DKYE251_std,62.0
325,3131,numsOf_YJCE2GRZHDNGJYE_GRYJCE_RATE_diff,61.0
326,2478,GJJRATE_GEN_GJJRATE_GEN2_sum,61.0
327,1620,GRYJCE_GRZHSNJZYE_mean,61.0
328,2482,GJJRATE_GEN_GJJRATE_GEN2_min,61.0
329,2054,USAGE_RATE_YE_USAGE_sum,61.0
330,1623,GRYJCE_GRZHSNJZYE_min,61.0
331,2790,numsOf_GRZHSNJZYE_GYE_GJC_add,61.0
332,2504,GJJRATE_GEN2_GRZHDNGJYE_mean,61.0
333,3027,numsOf_DKLL_GRYJCE_RATE_diff,61.0
334,2778,numsOf_GRZHSNJZYE_DKFFE_add,61.0
335,2365,GJJRATE_DKLL_std,61.0
336,2514,GJJRATE_GEN2_DKFFE_mean,61.0
337,2749,numsOf_GRZHYE_YJCE2GRZHDNGJYE_div,61.0
338,2860,numsOf_GRZHDNGJYE_GRYJCE_RATE_multi,60.0
339,2917,numsOf_GRYJCE_GJJRATE_GEN_div,60.0
340,2016,USAGE_RATE_GRZHYE_std,60.0
341,243,YJZS_in_DWJJLX_prop,60.0
342,2060,USAGE_RATE_YJCE2GRZHDNGJYE_mean,60.0
343,2015,USAGE_RATE_GRZHYE_mean,60.0
344,2705,numsOf_GRJCJS_GJJRATE_GEN2_div,60.0
345,3101,numsOf_USAGE_RATE_GJJRATE_GEN2_div,60.0
346,3157,numsOf_GRYJCE_RATE_GJJRATE_GEN_div,60.0
347,1325,GRJCJS_GYE_GJC_mean,60.0
348,2893,numsOf_GRYJCE_GYE_GJC_div,59.0
349,1743,DKFFE_YJCE2GRZHDNGJYE_min,59.0
350,1730,DKFFE_USAGE_RATE_mean,59.0
351,365,DWJJLX_DKLL_std,59.0
352,1705,DKFFE_GRZHDNGJYE_mean,59.0
353,2722,numsOf_GRZHYE_DKFFE_add,59.0
354,2451,GJJRATE_GEN_GYE_GJC_max,59.0
355,1529,GRZHDNGJYE_GRJCJS_sum,59.0
356,1783,DKYE_GRZHSNJZYE_min,59.0
357,2684,numsOf_GRJCJS_YE_USAGE_multi,59.0
358,1784,DKYE_GRZHDNGJYE_sum,59.0
359,2185,YJCE2GRZHDNGJYE_GRZHDNGJYE_mean,59.0
360,1820,DKYE_YJCE2GRZHDNGJYE_mean,59.0
361,305,YEZS_in_SNZS_prop,59.0
362,2,DWJJLX,59.0
363,2736,numsOf_GRZHYE_GYE_GJC_multi,59.0
364,2180,YJCE2GRZHDNGJYE_GRZHSNJZYE_mean,59.0
365,2549,GJJRATE_GEN2_GRYJCE_RATE_mean,58.0
366,2059,USAGE_RATE_YJCE2GRZHDNGJYE_sum,58.0
367,3116,numsOf_YE_USAGE_GJJRATE_multi,58.0
368,2456,GJJRATE_GEN_USAGE_RATE_max,58.0
369,1828,DKYE_GRYJCE_RATE_min,58.0
370,1571,GRZHDNGJYE_USAGE_RATE_std,58.0
371,1587,GRZHDNGJYE_GRYJCE_RATE_max,58.0
372,2935,numsOf_DKFFE_GYE_GJC_diff,58.0
373,1716,DKFFE_DKYE_std,58.0
374,2024,USAGE_RATE_GRZHDNGJYE_sum,58.0
375,1637,GRYJCE_DKYE_max,58.0
376,2501,GJJRATE_GEN2_GRZHSNJZYE_max,58.0
377,2225,YJCE2GRZHDNGJYE_GRYJCE_RATE_mean,57.0
378,1616,GRYJCE_GRZHYE_std,57.0
379,1318,GRJCJS_DKYE_min,57.0
380,1622,GRYJCE_GRZHSNJZYE_max,57.0
381,2543,GJJRATE_GEN2_YJCE2GRZHDNGJYE_sum,57.0
382,1704,DKFFE_GRZHDNGJYE_sum,57.0
383,3105,numsOf_USAGE_RATE_DKFFE_DKYE251_div,57.0
384,2020,USAGE_RATE_GRZHSNJZYE_mean,57.0
385,2021,USAGE_RATE_GRZHSNJZYE_std,57.0
386,1841,DKYE_GJJRATE_GEN2_std,57.0
387,1785,DKYE_GRZHDNGJYE_mean,57.0
388,1667,GRYJCE_GRYJCE_RATE_max,56.0
389,1604,GRZHDNGJYE_DKFFE_DKYE251_sum,56.0
390,1819,DKYE_YJCE2GRZHDNGJYE_sum,56.0
391,2442,GJJRATE_GEN_DKYE_min,56.0
392,1786,DKYE_GRZHDNGJYE_std,56.0
393,3000,numsOf_DKYE_GJJRATE_GEN_multi,56.0
394,2461,GJJRATE_GEN_YE_USAGE_max,56.0
395,3080,numsOf_USAGE_RATE_YE_USAGE_multi,56.0
396,1570,GRZHDNGJYE_USAGE_RATE_mean,56.0
397,1541,GRZHDNGJYE_GRZHSNJZYE_std,56.0
398,2452,GJJRATE_GEN_GYE_GJC_min,56.0
399,3076,numsOf_GYE_GJC_DKFFE_DKYE251_multi,56.0
400,1696,DKFFE_GRZHYE_std,56.0
401,2053,USAGE_RATE_GYE_GJC_min,55.0
402,440,DWJJLX_DKFFE_genFeat7_mean,55.0
403,2063,USAGE_RATE_YJCE2GRZHDNGJYE_min,55.0
404,2507,GJJRATE_GEN2_GRZHDNGJYE_min,55.0
405,2785,numsOf_GRZHSNJZYE_DKYE_div,55.0
406,3081,numsOf_USAGE_RATE_YE_USAGE_div,55.0
407,2792,numsOf_GRZHSNJZYE_GYE_GJC_multi,55.0
408,1313,GRJCJS_DKFFE_min,55.0
409,2224,YJCE2GRZHDNGJYE_GRYJCE_RATE_sum,55.0
410,3130,numsOf_YJCE2GRZHDNGJYE_GRYJCE_RATE_add,55.0
411,2820,numsOf_GRZHSNJZYE_GJJRATE_GEN2_multi,55.0
412,3089,numsOf_USAGE_RATE_GRYJCE_RATE_div,55.0
413,1679,GRYJCE_GJJRATE_GEN2_sum,55.0
414,2808,numsOf_GRZHSNJZYE_GRYJCE_RATE_multi,55.0
415,2466,GJJRATE_GEN_YJCE2GRZHDNGJYE_max,55.0
416,3189,numsOf_GJJRATE_GEN2_DKFFE_DKYE251_div,55.0
417,59,age,55.0
418,1609,GRYJCE_GRJCJS_sum,54.0
419,2544,GJJRATE_GEN2_YJCE2GRZHDNGJYE_mean,54.0
420,2219,YJCE2GRZHDNGJYE_YE_USAGE_sum,54.0
421,1512,GRZHSNJZYE_GJJRATE_max,54.0
422,2798,numsOf_GRZHSNJZYE_YE_USAGE_add,54.0
423,3133,numsOf_YJCE2GRZHDNGJYE_GRYJCE_RATE_div,54.0
424,2430,GJJRATE_GEN_GRYJCE_std,54.0
425,1750,DKFFE_GJJRATE_mean,54.0
426,2079,USAGE_RATE_GJJRATE_GEN2_sum,53.0
427,2414,GJJRATE_GEN_GRZHYE_mean,53.0
428,1663,GRYJCE_YJCE2GRZHDNGJYE_min,53.0
429,1374,GRZHYE_GRZHSNJZYE_sum,53.0
430,3113,numsOf_YE_USAGE_GRYJCE_RATE_div,53.0
431,2851,numsOf_GRZHDNGJYE_YE_USAGE_diff,53.0
432,2355,GJJRATE_DKFFE_std,53.0
433,3153,numsOf_GRYJCE_RATE_GJJRATE_div,53.0
434,3023,numsOf_DKLL_YJCE2GRZHDNGJYE_diff,53.0
435,3124,numsOf_YE_USAGE_GJJRATE_GEN2_multi,53.0
436,1823,DKYE_YJCE2GRZHDNGJYE_min,53.0
437,2521,GJJRATE_GEN2_DKYE_max,53.0
438,2023,USAGE_RATE_GRZHSNJZYE_min,53.0
439,1831,DKYE_GJJRATE_std,52.0
440,1756,DKFFE_GJJRATE_GEN_std,52.0
441,2685,numsOf_GRJCJS_YE_USAGE_div,52.0
442,1532,GRZHDNGJYE_GRJCJS_max,52.0
443,3008,numsOf_DKYE_DKFFE_DKYE251_multi,52.0
444,2412,GJJRATE_GEN_GRJCJS_min,52.0
445,3022,numsOf_DKLL_YJCE2GRZHDNGJYE_add,52.0
446,17,GRZHDNGJYE_GRZHSNJZYE2,52.0
447,2215,YJCE2GRZHDNGJYE_USAGE_RATE_mean,52.0
448,2566,GJJRATE_GEN2_DKFFE_DKYE251_max,52.0
449,1781,DKYE_GRZHSNJZYE_std,52.0
450,1618,GRYJCE_GRZHYE_min,52.0
451,2985,numsOf_DKYE_YE_USAGE_div,51.0
452,1839,DKYE_GJJRATE_GEN2_sum,51.0
453,2760,numsOf_GRZHYE_GJJRATE_GEN_multi,51.0
454,2467,GJJRATE_GEN_YJCE2GRZHDNGJYE_min,51.0
455,1365,GRJCJS_DKFFE_DKYE251_mean,51.0
456,2805,numsOf_GRZHSNJZYE_YJCE2GRZHDNGJYE_div,51.0
